mid	name	image	num_active_days	active_fraction_before	active_fraction_after	max_smoothed_before	max_raw_before	mean_before	mean_after	mean_after_peak	peak_smoothed	peak_raw	peak_raw_day	time_till_half	time_till_half_thresh	natural_death	unnatural_death	gender	cause_of_death	age	notable_type
/m/05l1pc	Abbey_Lincoln	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Abbey_Lincoln.png")	163	0.213768115942029	0.28808864265928	-5.28788488249146	-4.51121971991881	-5.71360019154566	-5.60354482731983	-5.68255827840267	-3.6622625029225	-2.67830003510185	1	0.113888888888889	0.0694444444444444	0	0	Female		80	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/05l5kq	Barbara_Orbison	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Barbara_Orbison.png")	42	0.0473537604456825	0.0692520775623269	-5.7818411970092	-3.6331653536839	-5.82194039723372	-5.77445462750892	-5.83195309619632	-4.23895323241115	-3.04612525240183	1	0.0333333333333333	0.0333333333333333	1	0	Female	<http://rdf.freebase.com/ns/m.01_qc_>Pancreatic cancer	61	<http://rdf.freebase.com/ns/m.0kpynz>Record Producer
/m/05_m2h	Gustav_Leonhardt	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gustav_Leonhardt.png")	17	0.0139275766016713	0.0332409972299169	-5.83545576474858	-4.84746366058092	-5.84338259429531	-5.81882369766767	-5.84412341709324	-4.98437955139547	-4.36388194133802	1	0.025	0.025	0	0	Male		84	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/05m45r	Jean_Craighead_George	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jean_Craighead_George.png")	189	0.295264623955432	0.229916897506925	-5.57062365583714	-3.72657130408067	-5.62325829718696	-5.65051964266875	-5.6813806834115	-5.01055689558411	-4.35871511380213	2	0.255555555555556	0.113888888888889	1	0	Female	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure|<http://rdf.freebase.com/ns/m.02y0js>Stroke	93	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05m_bf7	James_Riordan	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/James_Riordan.png")	39	0.0362116991643454	0.07202216066482	-5.81574696121416	-5.11913706906358	-5.8312381661322	-5.79322246159256	-5.79148778390495	-5.80085131615706	-5.42053167357519	6	0.4	0.308333333333333	0	0	Male		76	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05m_jk7	Michael_Till	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Michael_Till.png")	11	0.0166666666666667	0.0138504155124654	-5.8222048837622	-5.06725130940168	-5.84147697141522	-5.84185050844369	-5.84449615644058	-5.81033230651984	-5.19401176812578	27	0.122222222222222	0.122222222222222	0	0	Male		77	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/05msnq	Dorothea_Tanning	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dorothea_Tanning.png")	38	0.0278551532033426	0.0775623268698061	-5.82482852325774	-4.9861354971498	-5.83514623260985	-5.77921158829564	-5.80635321333085	-4.79426407739121	-4.25336547099849	2	0.163888888888889	0.163888888888889	0	0	Female		102	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/05mx0kt	Dennis_Utter	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dennis_Utter.png")	35	0.064066852367688	0.0332409972299169	-5.7762142065396	-4.72373471304077	-5.81365231852793	-5.81921201711676	-5.85062706870967	-5.09149239983882	-4.25685763508768	1	0.025	0.025	0	0	Male		72	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/05mxs5z	Mehmet_Ali_Birand	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Mehmet_Ali_Birand.png")	210	0.55	0.0332409972299169	-5.27115703430076	-3.93531409113876	-5.46967079333672	-5.79856694368655	-5.84393951596043	-4.27162300216316	-3.50714065185972	0	0.0222222222222222	0.0222222222222222	0	0	Male		72	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05n59h	Jack_Tatum	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jack_Tatum.png")	291	0.402173913043478	0.498614958448753	-5.2299583533361	-4.29032552832585	-5.59710583686552	-5.38227677894286	-5.42986884775	-3.6523276570662	-2.89777520645327	0	0.363888888888889	0.297222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	62	<http://rdf.freebase.com/ns/m.01xljrf>American football player
/m/05nd_7	Slater_Martin	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Slater_Martin.png")	18	0.0139275766016713	0.03601108033241	-5.83716778927661	-4.89587539062102	-5.84333577543399	-5.8102684424321	-5.83616668929042	-4.82832283904377	-3.80093176733807	1	0.0305555555555556	0.0305555555555556	0	0	Male		87	<http://rdf.freebase.com/ns/m.01xrrch>Basketball Player
/m/05nf9t	John_Paul_Getty_III	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/John_Paul_Getty_III.png")	72	0.0978260869565217	0.125	-5.74274900084331	-4.59141301639588	-5.79156200599416	-5.72057081230198	-5.78630915821939	-4.09978344293684	-2.71593123563199	3	0.0722222222222222	0.0694444444444444	0	0	Male		55	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/05nz4r	Ingrid_Pitt	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Ingrid_Pitt.png")	54	0.0507246376811594	0.110803324099723	-5.79114310083432	-5.46587635782324	-5.83941054087903	-5.7245458086122	-5.81543350907225	-3.36548932051208	-3.34814342472237	1	0.0361111111111111	0.0305555555555556	0	0	Female		73	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/05p3n7f	Jack_Thorpe	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jack_Thorpe.png")	40	0.0942028985507246	0.0388888888888889	-5.73186922872308	-3.84367761525859	-5.7845117309891	-5.82350959021387	-5.82493917916182	-5.80545200268607	-4.86969706531862	2	0.411111111111111	0.341666666666667	0	0	Male		NA	<http://rdf.freebase.com/ns/m.02h7c7b>Athlete
/m/05p3r61	Tom_Pennington	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Tom_Pennington.png")	65	0.119444444444444	0.0609418282548476	-5.69487792793174	-3.78247603680793	-5.75629130208077	-5.80782601923206	-5.80465392920475	-5.82891086318722	-5.31182588441196	29	0.697222222222222	0.758333333333333	0	0			74	<http://rdf.freebase.com/ns/m.01xljrf>American football player
/m/05p3scw	Charles_Schwartz,_Jr.	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Charles_Schwartz,_Jr..png")	23	0.0389972144846797	0.0249307479224377	-5.7957235581543	-4.69952207587389	-5.82472065271091	-5.83220343941035	-5.83300998588438	-5.82290420606097	-5.35539596059584	3	0.461111111111111	0.402777777777778	0	0			90	<http://rdf.freebase.com/ns/m.04kr>Person
/m/05p3vsk	Benzion_Netanyahu	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Benzion_Netanyahu.png")	116	0.155988857938719	0.166204986149584	-5.55442273076842	-4.07530359098442	-5.74592634280452	-5.68590821420094	-5.75500295084706	-3.93825867571766	-3.15347113634257	0	0.0972222222222222	0.0416666666666667	0	0	Male		102	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05p5pk	Mickey_Moore	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Mickey_Moore.png")	228	0.405555555555556	0.227146814404432	-5.02863356638897	-3.76301376279986	-5.34214641481537	-5.63755652648832	-5.63548477324583	-5.59731325568512	-4.48190104731453	7	0.472222222222222	0.466666666666667	1	0	Male	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure	99	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/05p8chb	Rosalie_E._Wahl	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Rosalie_E._Wahl.png")	14	0.0138888888888889	0.0249307479224377	-5.83566573631075	-5.20616989291933	-5.84397598281447	-5.82958958163766	-5.83894884418164	-5.72039236560747	-3.95567026100608	0	0.0888888888888889	0.0861111111111111	0	0	Female		89	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/05p9pp	Ruth_Patrick	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Ruth_Patrick.png")	75	0.0583333333333333	0.149584487534626	-5.76828872318282	-4.17794442555446	-5.80314874806776	-5.69934059705022	-5.73958546970634	-4.5704398410907	-2.947244201377	1	0.269444444444444	0.0694444444444444	0	0	Female		106	<http://rdf.freebase.com/ns/m.03j41y_>Academic
/m/05pc4ch	Gary_L._Lancaster	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gary_L._Lancaster.png")	22	0.0277777777777778	0.0332409972299169	-5.80749021653533	-3.30701755970204	-5.8314137805987	-5.8241741973354	-5.83310300160414	-5.71298140435232	-4.57399845312719	1	0.144444444444444	0.0833333333333333	0	0	Male		64	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/05pc8b2	Michel_Duchaussoy	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Michel_Duchaussoy.png")	11	0.0222841225626741	0.00831024930747922	-5.8026029307177	-4.86407924179179	-5.83858056249316	-5.84584615987102	-5.84937431137023	-5.80564937206259	-4.75959230864598	6	0.0638888888888889	0.0638888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	74	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/05q1q_	Billie_Jo_Spears	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Billie_Jo_Spears.png")	31	0.0167130919220056	0.0692520775623269	-5.82643489515156	-4.69256493275201	-5.84286269769987	-5.78408557820355	-5.83281476893842	-4.52808570477678	-3.5357262098179	1	0.0361111111111111	0.0333333333333333	1	0	Female	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	74	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/05q2n2	Jos%25C3%25A9_Arg%25C3%25BCelles	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jos+_Arg+elles.png")	59	0.0471014492753623	0.127777777777778	-5.81709066979954	-5.00530065641244	-5.82596969043725	-5.74972835893671	-5.76652173459228	-5.55500399863817	-3.85926670039263	12	0.227777777777778	0.0916666666666667	0	0	Male		72	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05q6nnm	Geoffrey_Cornish	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Geoffrey_Cornish.png")	13	0.0222841225626741	0.0138504155124654	-5.79929451221649	-4.2352708237841	-5.83524475777236	-5.83923213394874	-5.84896570270314	-5.68012227956672	-4.56315380037498	4	0.0416666666666667	0.0416666666666667	0	0	Male		98	<http://rdf.freebase.com/ns/m.04stv46>Golf Course Architect
/m/05q77hz	Maulvi_Nazir	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Maulvi_Nazir.png")	70	0.0805555555555556	0.113573407202216	-5.69099706578681	-3.40311129215851	-5.77497485965298	-5.72873955374548	-5.77949785710599	-3.94039465778135	-2.62944872414428	1	0.130555555555556	0.0416666666666667	0	0	Male		38	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/05q79rf	Richard_Artschwager	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Richard_Artschwager.png")	68	0.0888888888888889	0.0997229916897507	-5.7042932615922	-4.08015189444249	-5.78399100241733	-5.78568591436048	-5.78707466415444	-5.74972762548195	-4.59702128756139	2	0.422222222222222	0.408333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.02y0js>Stroke	90	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/05q913z	Peter_Warr	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Peter_Warr.png")	21	0.036231884057971	0.0304709141274238	-5.60279541495787	-4.69739210001586	-5.82705331308146	-5.82943691968291	-5.83830867773226	-5.7229352088331	-3.97212803954742	2	0.0944444444444444	0.0944444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	72	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/05q9bxf	Heriberto_Lazcano_Lazcano	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Heriberto_Lazcano_Lazcano.png")	73	0.052924791086351	0.149584487534626	-5.70005666276404	-3.74153722744803	-5.80609377618046	-5.64626420804614	-5.75938837381738	-3.56957746890741	-2.35755256663306	2	0.0611111111111111	0.0444444444444444	0	1	Male	<http://rdf.freebase.com/ns/m.02qnd1b>Ballistic trauma|<http://rdf.freebase.com/ns/m.032s66>Gunshot	38	<http://rdf.freebase.com/ns/m.02_77lg>Organization founder
/m/05q9tq	Frank_Cady	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Frank_Cady.png")	46	0.0167130919220056	0.110803324099723	-5.80143954500372	-4.71690996077533	-5.84649847742228	-5.71579302932091	-5.8066188302524	-4.13656862116506	-3.02524297471794	3	0.05	0.05	0	0	Male		97	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/05qdld	Zalman_King	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Zalman_King.png")	47	0.0194986072423398	0.110803324099723	-5.82158258512674	-4.70929328671319	-5.84117928787789	-5.71928489833785	-5.75930008284417	-4.29179999818284	-3.02853456156913	1	0.466666666666667	0.469444444444444	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	70	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/05r0nd	Andrew_Breitbart	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Andrew_Breitbart.png")	662	0.919220055710306	0.919667590027701	-3.22459639467026	-2.36374828339264	-4.42871418249569	-4.33393330866427	-4.41540130517705	-2.34098985975028	-2.02339639455188	0	0.327777777777778	0.188888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure	43	<http://rdf.freebase.com/ns/m.02_77lg>Organization founder
/m/05_r18	Furman_Bisher	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Furman_Bisher.png")	49	0.0807799442896936	0.0554016620498615	-5.75977526602147	-4.78514468642663	-5.80252553143366	-5.79491029390874	-5.83723496831157	-5.05359389674955	-3.1657526475647	1	0.0444444444444444	0.0444444444444444	0	0	Male		94	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05r7yl	Simms_Taback	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Simms_Taback.png")	32	0.0417827298050139	0.0470914127423823	-5.76624864185977	-4.2298518123645	-5.82283275408979	-5.81529019798689	-5.83744260582386	-5.54616031499521	-4.24578949713408	8	0.0611111111111111	0.0611111111111111	0	0	Male		79	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05rf473	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/NA_05rf473.png")	11	0.0166666666666667	0.0138504155124654	-5.54843448959598	-4.3149050334399	-5.83652911309316	-5.84350910853468	-5.84278619780296	-5.85148522360804	-Inf	0	0.772222222222222	0.772222222222222	0	0	Female		NA	<http://rdf.freebase.com/ns/m.04kr>Person
/m/05rfgc	Muriel_Siebert	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Muriel_Siebert.png")	51	0.0388888888888889	0.102493074792244	-5.76181938378001	-4.19648707392477	-5.81969788391938	-5.73338226538796	-5.78909370621249	-4.47523130278002	-2.52868678345108	2	0.0833333333333333	0.0666666666666667	1	0	Female	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	85	<http://rdf.freebase.com/ns/m.04_p5wz>Hall of fame inductee
/m/05s_127	Gene_DeWeese	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gene_DeWeese.png")	60	0.0863509749303621	0.0803324099722992	-5.74970917592793	-4.65578171325783	-5.78803651383168	-5.79165012821736	-5.78753083473964	-5.80045101712221	-Inf	0	0.516666666666667	0.402777777777778	0	0	Male		78	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05slg8	George_Tupou_V	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/George_Tupou_V.png")	71	0.0863509749303621	0.110803324099723	-5.71356552468455	-4.38976246031799	-5.78417495725402	-5.69036487265855	-5.77254740193382	-3.26872502870065	-2.94693339015131	0	0.0611111111111111	0.05	0	0	Male		64	<http://rdf.freebase.com/ns/m.04l4q52>Noble person
/m/05sq84	Richard_Griffiths	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Richard_Griffiths.png")	336	0.258333333333333	0.673130193905817	-5.56221095065145	-4.08466165894526	-5.63554877928935	-5.04177252048666	-5.09117012829186	-3.45526226141465	-2.1474923865548	1	0.483333333333333	0.5	1	0	Male	<http://rdf.freebase.com/ns/m.02wgfrh>Surgical complications	66	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/05swb2	Stan_Mudenge	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Stan_Mudenge.png")	27	0.052924791086351	0.0221606648199446	-5.76934894518614	-4.62235081972882	-5.81716194332158	-5.81911569652827	-5.84706567116276	-4.87483683358695	-3.81051320407169	1	0.0222222222222222	0.0222222222222222	0	0	Male		71	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/05syhzz	Blaize_Clement	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Blaize_Clement.png")	13	0.0277777777777778	0.00833333333333333	-5.82973589732229	-4.82604239145547	-5.83904622272713	-5.84769762549367	-5.84896987828519	-5.83223909033307	-5.17425465838329	10	0.105555555555556	0.105555555555556	0	0	Female		79	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05t5rs	Lorenzen_Wright	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Lorenzen_Wright.png")	116	0.0652173913043478	0.271468144044321	-5.4566665771949	-4.82643224629463	-5.78885202028305	-5.52603788283375	-5.64607794183685	-3.01050091518531	-2.61499142199761	1	0.186111111111111	0.108333333333333	0	0	Male		35	<http://rdf.freebase.com/ns/m.01xrrch>Basketball Player
/m/05t_bw4	Edgar_May	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Edgar_May.png")	53	0.075	0.07202216066482	-5.76680925791264	-4.21819604846347	-5.80787902696116	-5.7980727510863	-5.81223680175812	-5.63608426006675	-4.52266067471013	0	0.138888888888889	0.105555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.02y0js>Stroke	83	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/05t_rhc	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/NA_05t_rhc.png")	23	0.0501392757660167	0.0138504155124654	-5.78381290879096	-5.08052367248744	-5.82371730523521	-5.84284737461002	-5.84222806399991	-5.84450306728214	-5.34101882755604	1	0.494444444444444	0.494444444444444	0	0			38	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/05_v43	Leo_Lewis	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Leo_Lewis.png")	62	0.0277777777777778	0.14404432132964	-5.80216252424582	-4.62135979648591	-5.83234624788136	-5.73357724457119	-5.73307802483935	-5.72869215647684	-3.87071839150012	1	0.619444444444444	0.65	0	0	Male		80	<http://rdf.freebase.com/ns/m.01xljrf>American football player
/m/05v5cr	Gordon_Hirabayashi	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Gordon_Hirabayashi.png")	57	0.0362116991643454	0.121883656509695	-5.77571811545156	-3.83989266033737	-5.82700747397448	-5.73766970288718	-5.75448741869632	-5.52882510330693	-3.32623965707468	2	0.352777777777778	0.341666666666667	0	0	Male		94	<http://rdf.freebase.com/ns/m.03j41y_>Academic
/m/05v5gxh	Eugene_Patterson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Eugene_Patterson.png")	34	0.025	0.0692520775623269	-5.81104564028901	-4.80920944453751	-5.84051591744333	-5.75152587019248	-5.81175272487798	-3.76765649703006	-2.2298763267631	1	0.0388888888888889	0.0388888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	90	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/05v665	Dawn_Clark_Netsch	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dawn_Clark_Netsch.png")	25	0.025	0.0443213296398892	-5.81074840233455	-4.15712419550487	-5.83423842899529	-5.80904895795543	-5.82588795437351	-5.62067904776996	-3.36221193991212	0	0.0944444444444444	0.0944444444444444	1	0	Female	<http://rdf.freebase.com/ns/m.017s1k>Amyotrophic lateral sclerosis	87	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/05vj1rd	Michael_Mussa	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Michael_Mussa.png")	21	0.0501392757660167	0.00831024930747922	-5.75926445152282	-3.73780138440579	-5.80128427407172	-5.84456519492538	-5.84956863769149	-5.7863272547758	-4.73262853707172	4	0.0555555555555556	0.0555555555555556	1	0		<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	68	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05vj2dz	Amy_Wallace	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Amy_Wallace.png")	96	0.1	0.166204986149584	-5.69569368028769	-4.33004832521046	-5.78085646475421	-5.72248882130704	-5.72005272299571	-5.74509359740378	-5.01204169546867	10	0.733333333333333	0.766666666666667	0	0	Female		58	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05vtwj1	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/NA_05vtwj1.png")	39	0.0807799442896936	0.0277008310249307	-5.10241944272733	-4.01570839247034	-5.76099709810928	-5.81860938003075	-5.8365026837504	-5.14985550084152	-4.28854500793945	1	0.0388888888888889	0.0388888888888889	0	0	Male		NA	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05vv7xg	Keith_Dunstan	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Keith_Dunstan.png")	14	0.0138888888888889	0.0249307479224377	-5.82110901051352	-4.82597431996589	-5.84162042714399	-5.82462077321093	-5.84909604872583	-5.0698553927056	-4.28713369724273	0	0.0222222222222222	0.0222222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	88	<http://rdf.freebase.com/ns/m.02_77lg>Organization founder
/m/05vvq31	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/NA_05vvq31.png")	69	0.166666666666667	0.0638888888888889	-5.48817376935788	-4.19963178061054	-5.73454771978012	-5.81566440192789	-5.81759606472417	-5.7893420846949	-5.09480990688892	15	0.477777777777778	0.444444444444444	0	0	Male		85	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05vxb6_	R._I._Page	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/R._I._Page.png")	35	0.0445682451253482	0.0526315789473684	-5.80564577335425	-4.82686488846461	-5.82426548832349	-5.81480824362748	-5.81506064182952	-5.8034351297481	-5.13333129153633	22	0.377777777777778	0.322222222222222	0	0	Male		88	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05vxy8z	Vincent_Ostrom	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Vincent_Ostrom.png")	15	0.0222841225626741	0.0193905817174515	-5.73826473608027	-5.37299664534068	-5.84145987074844	-5.83719299406903	-5.84402148594853	-5.75797705325991	-4.79352847224028	2	0.0805555555555556	0.0805555555555556	0	0	Male		93	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05vz112	Peter_Mair	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Peter_Mair.png")	21	0.0166666666666667	0.0416666666666667	-5.81893133448023	-4.81158840981442	-5.8405506072904	-5.81742707155484	-5.82864080956648	-5.41369554169341	-4.48848177539674	1	0.191666666666667	0.172222222222222	0	0	Male		60	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05w0qzc	Jack_D._Forbes	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Jack_D._Forbes.png")	38	0.0615942028985507	0.0583333333333333	-5.77904207680351	-4.69149406749136	-5.81488804376502	-5.81260747588428	-5.81627461351765	-5.76877866421088	-4.83687770976757	3	0.658333333333333	0.683333333333333	0	0	Male		77	<http://rdf.freebase.com/ns/m.02_77lg>Organization founder
/m/05w29n	Dick_Trickle	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dick_Trickle.png")	62	0.0555555555555556	0.116343490304709	-5.80116517435017	-5.03992743337577	-5.82881921380669	-5.70763469871768	-5.77322669337675	-3.35744230368859	-2.42552004431436	1	0.125	0.0444444444444444	0	1	Male	<http://rdf.freebase.com/ns/m.02qnd1b>Ballistic trauma|<http://rdf.freebase.com/ns/m.06z5s>Suicide	72	<http://rdf.freebase.com/ns/m.02h7c7b>Athlete
/m/05w8mjt	Sunil_Gangopadhyay	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Sunil_Gangopadhyay.png")	62	0.0724233983286908	0.0997229916897507	-5.76097144047496	-4.80290878013324	-5.80517154382209	-5.75307882066013	-5.79340521913389	-4.45665815176172	-3.4494331417501	0	0.138888888888889	0.0527777777777778	0	0	Male		78	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05wd48	Pete_Pihos	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Pete_Pihos.png")	33	0.0305555555555556	0.0611111111111111	-5.81434347385077	-4.50413362664412	-5.83428622805115	-5.78252655311128	-5.82247485752249	-4.40557239236172	-3.26374733754289	0	0.0388888888888889	0.025	1	0	Male	<http://rdf.freebase.com/ns/m.0dcsx>Alzheimer's disease	88	<http://rdf.freebase.com/ns/m.01xljrf>American football player
/m/05wf95y	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/NA_05wf95y.png")	14	0.0398550724637681	0.00831024930747922	-5.80273020938966	-4.90363793795404	-5.83481174279315	-5.84823250912721	-5.84866808965733	-5.84319816965181	-5.57277521064327	11	0.538888888888889	0.538888888888889	0	0			NA	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/05wfnk	Dennis_Callahan	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Dennis_Callahan.png")	26	0.052924791086351	0.0193905817174515	-5.68870045422358	-4.04216643668871	-5.8128163669241	-5.83404699602421	-5.83610425969966	-5.8093276834173	-4.33994144382325	0	0.344444444444444	0.208333333333333	0	0	Male		NA	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/05wfqb	Steve_Landesberg	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/NEWS/Steve_Landesberg.png")	40	0.0326086956521739	0.0861111111111111	-5.79896073811744	-5.34001158812645	-5.84208720725573	-5.74224014186369	-5.82661275805515	-3.47955861229984	-2.88429790608974	1	0.0305555555555556	0.0305555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.01dcqj>Colorectal cancer	74	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
