mid	name	image	num_active_days	active_fraction_before	active_fraction_after	max_smoothed_before	max_raw_before	mean_before	mean_after	mean_after_peak	peak_smoothed	peak_raw	peak_raw_day	time_till_half	time_till_half_thresh	natural_death	unnatural_death	gender	cause_of_death	age	notable_type
/m/0f1j3	Paolo_Soleri	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Paolo_Soleri.png")	252	0.211111111111111	0.487534626038781	-7.70296862442237	-7.08644703679415	-7.76342008145167	-7.5608198372213	-7.62398676803108	-5.87876031505884	-5.33931437196457	1	0.180555555555556	0.108333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	94	<http://rdf.freebase.com/ns/m.01xljt3>Architect
/m/0f1tg12	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/NA_0f1tg12.png")	80	0.114206128133705	0.10803324099723	-7.72787121395434	-6.3783945695272	-7.78488209078149	-7.78691483258087	-7.81781081708033	-6.77398679071796	-5.72134780441016	1	0.197222222222222	0.0444444444444444	0	0			87	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0f1ynmh	Fatai_Rolling_Dollar	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Fatai_Rolling_Dollar.png")	533	0.713888888888889	0.764542936288089	-7.16066862642873	-5.60605644276567	-7.28627091497172	-7.25251963478196	-7.34274626583223	-5.16565320487883	-4.40870650743876	0	0.211111111111111	0.0944444444444444	0	0			86	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0f4f6j	James_Wellbeloved	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/James_Wellbeloved.png")	437	0.587743732590529	0.626038781163435	-7.24319184134665	-5.80467452788022	-7.37823211913786	-7.5132225457536	-7.51870846389648	-7.44367905969148	-6.85413587436348	7	0.636111111111111	0.716666666666667	0	0	Male		86	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/0f6_9h	Jerry_Grant	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Jerry_Grant.png")	306	0.437325905292479	0.412742382271468	-7.23429012804161	-6.67478997672084	-7.56123226017263	-7.64047587054231	-7.67604811299049	-6.98112894157445	-5.69558649186592	13	0.377777777777778	0.163888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.0dq9p>Pneumonia	77	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0f6q3j	Dan_Peek	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Dan_Peek.png")	113	0.075	0.238888888888889	-7.78348822326056	-6.6446764835367	-7.8066336950892	-7.65576985626799	-7.7469926328444	-5.66286538757343	-4.54894394034797	3	0.0916666666666667	0.0611111111111111	0	0	Male		61	<http://rdf.freebase.com/ns/m.0kpysb>Composer
/m/0f9d3c	Karl_Olson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Karl_Olson.png")	20	0.0217391304347826	0.0388888888888889	-7.81144347449395	-6.87993508662654	-7.85397204545185	-7.84162383016856	-7.8429780014229	-7.82472042152035	-7.12729409653373	14	0.588888888888889	0.677777777777778	0	0	Male		80	<http://rdf.freebase.com/ns/m.025698c>Baseball Player
/m/0f9jl_	Yvonne_Brown	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Yvonne_Brown.png")	101	0.133704735376045	0.146814404432133	-7.74398936711352	-6.1002009590797	-7.78055282607071	-7.78148255358183	-7.79737224332575	-7.24937723242165	-6.71926547478015	2	0.308333333333333	0.230555555555556	1	0	Female	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	60	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0fb7c	Leslie_Nielsen	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Leslie_Nielsen.png")	567	0.753623188405797	0.994459833795014	-6.29320054388172	-4.93379272347409	-6.71931743890303	-6.04765822943024	-6.14647763091925	-3.94368899443599	-2.18133482202303	1	0.183333333333333	0.133333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.0dq9p>Pneumonia	84	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0fbmcy	Mitchell_Cole	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Mitchell_Cole.png")	233	0.113888888888889	0.53185595567867	-7.75125769101126	-6.27098539648984	-7.79661228918108	-7.41098870587661	-7.49897857835929	-5.26855815681757	-3.96411355482049	0	0.372222222222222	0.358333333333333	0	0	Male		27	<http://rdf.freebase.com/ns/m.01xljr7>Football player
/m/0fbv59	Bud_Day	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Bud_Day.png")	533	0.711111111111111	0.767313019390582	-7.24120689470106	-5.37113697642568	-7.38728399090831	-7.33568671385033	-7.40159989733252	-5.87633302987917	-5.19673509276985	1	0.108333333333333	0.0583333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	88	<http://rdf.freebase.com/ns/m.02h66g5>Military Person
/m/0f_f2d	Tom_Dunbar	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Tom_Dunbar.png")	27	0.0398550724637681	0.0444444444444444	-7.80369573736939	-6.61396948498384	-7.84244126577589	-7.83572390842807	-7.83493986320812	-7.80133530362509	-7.27809370369059	27	0.269444444444444	0.202777777777778	0	0	Male		52	<http://rdf.freebase.com/ns/m.025698c>Baseball Player
/m/0ff39h	Alfredo_Ramos	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Alfredo_Ramos.png")	36	0.0389972144846797	0.0609418282548476	-7.82208198833054	-6.47142030355115	-7.83936179391781	-7.84097663267862	-7.83919653182874	-7.84738969315181	-Inf	0	0.558333333333333	0.744444444444444	0	0	Male		88	<http://rdf.freebase.com/ns/m.01xljr7>Football player
/m/0fgxfs	Darrel_Akerfelds	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Darrel_Akerfelds.png")	48	0.0724233983286908	0.0609418282548476	-7.78030843399687	-5.76471415170627	-7.81448300753374	-7.80456408581979	-7.85527601123084	-6.35948564792081	-5.35369099664939	0	0.025	0.025	1	0	Male	<http://rdf.freebase.com/ns/m.01_qc_>Pancreatic cancer	50	<http://rdf.freebase.com/ns/m.025698c>Baseball Player
/m/0fm6r3	Philip_Slater	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Philip_Slater.png")	67	0.0527777777777778	0.132963988919668	-7.71365518270001	-6.93340639423354	-7.83540491548808	-7.81002157407905	-7.81655161361804	-7.73418720498674	-7.06018273364681	11	0.394444444444444	0.363888888888889	0	0	Male		86	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0fm74y	Marie_Osborne_Yeats	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Marie_Osborne_Yeats.png")	177	0.16304347826087	0.365650969529086	-7.25265075889953	-5.85592445606698	-7.69925223486501	-7.57179655643651	-7.62144376222616	-6.36690840372121	-5.19635031023274	6	0.472222222222222	0.366666666666667	0	0	Female		99	<http://rdf.freebase.com/ns/m.02xyp8j>Film costumer designer
/m/0fn26h	Murray_Warmath	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Murray_Warmath.png")	30	0.0471014492753623	0.0472222222222222	-7.78071767391542	-6.14462334926371	-7.82478619227473	-7.80463064819643	-7.85089292795475	-6.29189839937259	-5.0159218366937	1	0.025	0.0222222222222222	0	0	Male		99	<http://rdf.freebase.com/ns/m.01xljvt>American football head coach
/m/0fn8jc	Cory_Monteith	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Cory_Monteith.png")	721	1	1	-5.26218759754038	-3.53971412936249	-5.4499051006672	-5.14807987624357	-5.22826708304253	-3.66840838678835	-2.28215592089007	1	0.241666666666667	0.188888888888889	0	1	Male	<http://rdf.freebase.com/ns/m.02q7n0v>Combined drug intoxication|<http://rdf.freebase.com/ns/m.01tf_6>Drug overdose	31	<http://rdf.freebase.com/ns/m.02_7frv>Celebrity
/m/0fn_fh	Taufiq_Kiemas	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Taufiq_Kiemas.png")	44	0.0694444444444444	0.0526315789473684	-7.80373772673382	-6.41488266724923	-7.82440476765005	-7.81935037843651	-7.85447488708546	-6.7039993872363	-5.37872886236852	1	0.0277777777777778	0.025	0	0	Male		71	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/0fp__2r	Stathi_Katsidis	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Stathi_Katsidis.png")	41	0.0471014492753623	0.0775623268698061	-7.73414789169833	-6.10942228076383	-7.82269353328914	-7.76799940382884	-7.81798262860031	-6.09071666774958	-4.76727914506261	0	0.05	0.0305555555555556	0	1	Male	<http://rdf.freebase.com/ns/m.01tf_6>Drug overdose	31	<http://rdf.freebase.com/ns/m.02h7c7b>Athlete
/m/0fpgkxv	W._Howard_Lester	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/W._Howard_Lester.png")	47	0.036231884057971	0.102493074792244	-7.79267723972802	-5.96624346981463	-7.83755727509909	-7.77090337449143	-7.80078491415884	-6.79840835316195	-5.26269044039234	3	0.213888888888889	0.188888888888889	0	0	Male		75	<http://rdf.freebase.com/ns/m.02h51nz>Organization leader
/m/0fpgzkm	Mackenzie_Taylor	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Mackenzie_Taylor.png")	53	0.0543478260869565	0.105263157894737	-7.74988227865188	-6.10631705219856	-7.81304088434693	-7.75981934073116	-7.79918078756577	-6.60347867032344	-5.27828112842046	2	0.241666666666667	0.0388888888888889	0	0	Male		32	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0fpjj0k	Richard_M._Fairbanks	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Richard_M._Fairbanks.png")	28	0.0333333333333333	0.0443213296398892	-7.82493835761522	-6.49921680051219	-7.84667003559965	-7.84512403518487	-7.84716355814681	-7.81983820676916	-7.01544286496461	9	0.636111111111111	0.655555555555556	0	0	Male		72	<http://rdf.freebase.com/ns/m.02h51nz>Organization leader
/m/0fpp8mh	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/NA_0fpp8mh.png")	23	0.0362116991643454	0.0277008310249307	-7.81410145166952	-6.97110632016904	-7.84621277852555	-7.85435677531046	-7.85331471966272	-7.86585412262386	-Inf	0	0.594444444444444	0.783333333333333	0	0	Male		84	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/0fq0wx	Katie_Hall	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Katie_Hall.png")	437	0.459610027855153	0.753462603878116	-7.29482866943315	-5.70423234516742	-7.50147392185033	-7.26483799947085	-7.27169515675799	-6.63367750449185	-6.16845308318715	1	0.661111111111111	0.883333333333333	0	0	Female		74	<http://rdf.freebase.com/ns/m.05kpwk1>U.S. Congressperson
/m/0fq12c3	Winston_Murray	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Winston_Murray.png")	19	0.0253623188405797	0.0332409972299169	-7.77037585787799	-6.22536537447386	-7.85463158628679	-7.8287840430764	-7.85330912045094	-7.06469325798383	-5.89287813107998	1	0.0333333333333333	0.0333333333333333	0	0	Male		69	<http://rdf.freebase.com/ns/m.04kr>Person
/m/0fq1wqz	Gavin_Blyth	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Gavin_Blyth.png")	197	0.0869565217391304	0.479224376731302	-7.69923755036692	-5.73789018806384	-7.79300912680501	-7.26653208745721	-7.30010161845138	-6.87512552504784	-4.61846352007427	1	0.227777777777778	0.211111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.0jdk0>Lymphoma	41	<http://rdf.freebase.com/ns/m.01xrzmg>TV Producer
/m/0fq2cy3	Laura_Hershey	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Laura_Hershey.png")	59	0.0326086956521739	0.138504155124654	-7.79480795398653	-5.29832789556236	-7.83942083268563	-7.72838766776557	-7.78651815771984	-6.20638243989794	-5.56265579135645	1	0.119444444444444	0.0361111111111111	0	0	Female		48	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0fq2dp5	James_DiPaola	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/James_DiPaola.png")	14	0.0181159420289855	0.0249307479224377	-7.79149467607421	-6.30369419476829	-7.8555615830453	-7.82159658171989	-7.858197874814	-6.55456295259596	-5.28795473441482	1	0.0222222222222222	0.0222222222222222	0	1	Male	<http://rdf.freebase.com/ns/m.06z5s>Suicide	57	<http://rdf.freebase.com/ns/m.02xlh55>Politician
/m/0fq2y4z	Dave_Bradley	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Dave_Bradley.png")	120	0.0797101449275362	0.271468144044321	-7.6874911586112	-6.10836034298335	-7.78317754743024	-7.64325267970086	-7.63709161453006	-7.6643976358317	-6.5016208331199	9	0.580555555555556	0.625	0	0	Male		63	<http://rdf.freebase.com/ns/m.02h7c7b>Athlete
/m/0fq3b25	Bill_Albright	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Bill_Albright.png")	31	0.0444444444444444	0.0415512465373961	-7.81885791652755	-6.24092442287294	-7.8370407050166	-7.85266742669435	-7.85189154288527	-7.85817666918609	-7.64970606076143	7	0.697222222222222	0.725	0	0	Male		84	<http://rdf.freebase.com/ns/m.01xljrf>American football player
/m/0fq7tt	Harris_Savides	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Harris_Savides.png")	168	0.052924791086351	0.412742382271468	-7.70722754260375	-6.33068147193465	-7.82895343112218	-7.57383685829949	-7.6453494105154	-5.9117853604551	-4.58293677666504	2	0.194444444444444	0.111111111111111	1	0	Male	<http://rdf.freebase.com/ns/m.04fnvtm>Brain Cancer	55	<http://rdf.freebase.com/ns/m.0jsg3z>Film cinematographer
/m/0fqlrkf	Dorothy_Taubman	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Dorothy_Taubman.png")	38	0.0333333333333333	0.07202216066482	-7.82938980294445	-7.08906048825222	-7.84767591946166	-7.83296320200677	-7.84504630656144	-7.69274995704387	-6.13161050521348	14	0.102777777777778	0.0805555555555556	0	0	Female		95	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0fq_rg	Eric_Lomax	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Eric_Lomax.png")	118	0.103064066852368	0.224376731301939	-7.73095001307026	-6.20511659790741	-7.79045217632064	-7.71407235560173	-7.77389586598393	-6.12297716019504	-4.91819181220792	2	0.0777777777777778	0.0527777777777778	0	0	Male		93	<http://rdf.freebase.com/ns/m.02h66g5>Military Person
/m/0fqth_	Tom_Sims	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Tom_Sims.png")	218	0.158774373259053	0.445983379501385	-7.68349281078724	-6.09840331908365	-7.7468394387676	-7.56785695964887	-7.64633088382195	-5.48003189860564	-4.58592179663329	1	0.202777777777778	0.138888888888889	1	0	Male	<http://rdf.freebase.com/ns/m.0gg4h>Cardiac arrest	62	<http://rdf.freebase.com/ns/m.02k76m0>Inventor
/m/0frcd4q	Don_Shirley	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Don_Shirley.png")	93	0.0611111111111111	0.196675900277008	-7.81940364143667	-6.90455881763999	-7.83192597142381	-7.77676296063682	-7.78055296983087	-7.72773087147259	-6.95935963740734	23	0.658333333333333	0.736111111111111	0	0	Male		86	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0frqwk	Charlie_Callas	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Charlie_Callas.png")	93	0.072463768115942	0.202777777777778	-7.73597103964281	-6.27297171587089	-7.80269522688914	-7.67841928119306	-7.74945814085398	-5.71612565134355	-4.60904492217449	2	0.0694444444444444	0.0416666666666667	1	0	Male	<http://rdf.freebase.com/ns/m.02knxx>Natural causes	84	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0fsjx	James_M._Buchanan	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/James_M._Buchanan.png")	94	0.113888888888889	0.146814404432133	-7.69744403081991	-7.01959919007112	-7.79968906717987	-7.76564788219603	-7.80950776673134	-6.32429849907563	-5.46007124126055	0	0.152777777777778	0.0416666666666667	0	0	Male		94	<http://rdf.freebase.com/ns/m.03j41y_>Academic
/m/0fvqwy	Mitchell_Page	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Mitchell_Page.png")	52	0.036231884057971	0.116666666666667	-7.7945642085256	-6.52325489850405	-7.83418773373661	-7.75753321295852	-7.80491204427537	-6.25282173951128	-5.32387888057306	0	0.122222222222222	0.025	0	0	Male		60	<http://rdf.freebase.com/ns/m.025698c>Baseball Player
/m/0fxkx1	Sarah_Burke	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Sarah_Burke.png")	423	0.401114206128134	0.772853185595568	-7.27892533944499	-5.86508485865229	-7.55259319805834	-6.99824927999386	-7.1283317394862	-4.15890450903344	-3.42628930947691	1	0.230555555555556	0.102777777777778	0	1	Female	<http://rdf.freebase.com/ns/m.02kh4w>Injury|<http://rdf.freebase.com/ns/m.01sbk1>Brain damage|<http://rdf.freebase.com/ns/m.0kbfd>Accident	30	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/0fz__3	John_Clive	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/John_Clive.png")	68	0.0891364902506964	0.0997229916897507	-7.75355046162553	-6.69100543528115	-7.81594552541908	-7.79864555394597	-7.83554624598815	-6.71554602084787	-5.53430704880667	2	0.0416666666666667	0.0305555555555556	0	0	Male		79	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0fzkhf	Warren_Stevens	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Warren_Stevens.png")	89	0.0779944289693593	0.168975069252078	-7.7744433879382	-6.77033393540111	-7.82035023866288	-7.75630766872557	-7.78899784348102	-6.735741213784	-5.68317812655434	2	0.269444444444444	0.0277777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.0j90gsq>Lung disease	93	<http://rdf.freebase.com/ns/m.01xrzlq>TV Actor
/m/0fzsy	Thomas_Szasz	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Thomas_Szasz.png")	718	0.997214484679666	0.997229916897507	-6.46116580285627	-5.52853191799214	-6.63863995188649	-6.60422616368344	-6.61945497427374	-6.43278603060292	-5.40405261002759	4	0.6	0.741666666666667	0	0	Male		92	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0g19mv	Henry_Champ	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Henry_Champ.png")	32	0.0250696378830084	0.0637119113573407	-7.79292981783025	-7.05769848464235	-7.84977777678239	-7.80404561652048	-7.84395317544882	-6.40289938544322	-5.29931230017299	0	0.0305555555555556	0.0222222222222222	0	0	Male		75	<http://rdf.freebase.com/ns/m.02h51nz>Organization leader
/m/0g1f9f	Robert_Hegyes	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Robert_Hegyes.png")	180	0.0501392757660167	0.448753462603878	-7.78500636356748	-6.93656136649048	-7.84395992760537	-7.34028756377936	-7.45676848731842	-5.76996965039313	-4.1946540463083	1	0.163888888888889	0.152777777777778	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	61	<http://rdf.freebase.com/ns/m.02kl65h>Award Winner
/m/0g1xgk	LeRoy_Ellis	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/LeRoy_Ellis.png")	72	0.0167130919220056	0.182825484764543	-7.84163187335477	-6.67329743975964	-7.85380919508841	-7.71349083102643	-7.76279925704486	-6.55236399971924	-5.34290565678813	1	0.119444444444444	0.105555555555556	1	0	Male	<http://rdf.freebase.com/ns/m.0qcr0>Cancer	72	<http://rdf.freebase.com/ns/m.01xrrch>Basketball Player
/m/0g24b5	Jimmy_Payne	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Jimmy_Payne.png")	125	0.113888888888889	0.232686980609418	-7.78543960238784	-6.44398896934634	-7.80172354682342	-7.75078588877897	-7.77820799321333	-6.70217126760471	-4.91441021418126	0	0.430555555555556	0.0277777777777778	0	0	Male		87	<http://rdf.freebase.com/ns/m.01xljr7>Football player
/m/0g4dz_	Miss_Peaches	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Miss_Peaches.png")	439	0.602888086642599	0.755555555555556	-7.01703271485975	-5.97170708710953	-7.33305225853933	-7.17997854298032	-7.17354827949605	-7.22044945467508	-6.62600650995549	9	0.502777777777778	0.508333333333333	0	0	Female		87	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0g4vvn	Pete_Elliott	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Pete_Elliott.png")	40	0.0166666666666667	0.0941828254847645	-7.84523194009763	-7.1317316977108	-7.85745199160701	-7.80259710338211	-7.83489282726745	-6.82028860712174	-5.9964673096461	1	0.0555555555555556	0.025	1	0	Male	<http://rdf.freebase.com/ns/m.01l2m3>Heart failure	87	<http://rdf.freebase.com/ns/m.01xljvt>American football head coach
/m/0g53tps	Wayne_F._Miller	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Wayne_F._Miller.png")	543	0.616666666666667	0.889196675900277	-7.25408746715831	-6.33118003164485	-7.45170363504715	-7.18021148764197	-7.23949883206484	-5.53891275397452	-5.06072433371593	4	0.475	0.413888888888889	0	0	Male		95	<http://rdf.freebase.com/ns/m.01y2hcj>Visual Artist
/m/0g55k4w	Chris_Condon	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Chris_Condon.png")	36	0.0289855072463768	0.0777777777777778	-7.75161855418274	-6.09767682086444	-7.84404982334973	-7.80332745067695	-7.81668931877146	-7.62518074349099	-5.79957844352244	2	0.286111111111111	0.0694444444444444	0	0	Male		87	<http://rdf.freebase.com/ns/m.0jsg3z>Film cinematographer
/m/0g586y5	Chico_Anysio	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Chico_Anysio.png")	89	0.144846796657382	0.102493074792244	-7.40550258249056	-5.30842229887772	-7.74274649423841	-7.76866506415706	-7.82613663805064	-5.8360501522229	-5.0891696921938	0	0.0333333333333333	0.0222222222222222	1	0	Male	<http://rdf.freebase.com/ns/m.03hnn3>Multiple organ dysfunction syndrome	81	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
/m/0g58g_7	Patricia_Thompson	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Patricia_Thompson.png")	42	0.0289855072463768	0.0944444444444444	-7.80943300797664	-6.10912511876206	-7.83184198535647	-7.79449378531006	-7.80583847338497	-7.39372697917183	-6.2089207372355	2	0.444444444444444	0.308333333333333	0	0	Female		63	<http://rdf.freebase.com/ns/m.04kr>Person
/m/0g58wfx	Magnolia_Shorty	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Magnolia_Shorty.png")	551	0.692028985507246	1	-6.2770866340098	-5.77380862219152	-6.8559069846154	-6.09249870196073	-6.17153341754753	-4.29318396969	-3.38675803322264	1	0.219444444444444	0.0805555555555556	0	0	Female		28	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0g58_z2	John_W._Pauly	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/John_W._Pauly.png")	29	0.0527777777777778	0.0277008310249307	-7.82989529125577	-7.0599483192044	-7.84396517054795	-7.85512316769487	-7.85524499509093	-7.84601058728825	-7.78684655911678	11	0.291666666666667	0.194444444444444	0	0			90	<http://rdf.freebase.com/ns/m.02h66g5>Military Person
/m/0g59vnp	Gia_Allemand	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Gia_Allemand.png")	196	0.0666666666666667	0.476454293628809	-7.81516826767093	-6.79955664335753	-7.83557117684351	-7.37081589346968	-7.51784250845042	-4.60317584673449	-4.15946165950265	0	0.127777777777778	0.102777777777778	1	0	Female	<http://rdf.freebase.com/ns/m.01sbk1>Brain damage	30	<http://rdf.freebase.com/ns/m.02nzl9_>TV Personality
/m/0g5ff	Jack_Vance	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Jack_Vance.png")	697	0.933333333333333	1	-6.88713056031148	-5.78320995884061	-7.02078388066381	-6.46432147504077	-6.48659603484063	-5.80059587239783	-4.66535505975243	4	0.655555555555556	0.772222222222222	0	0	Male		97	<http://rdf.freebase.com/ns/m.01xryvt>Author
/m/0g5j8dh	NA	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/NA_0g5j8dh.png")	32	0.0388888888888889	0.0498614958448753	-7.80743328939118	-6.7792162811332	-7.84692188983386	-7.82521678447838	-7.8499348475045	-7.01719974159059	-5.61121810273195	0	0.0416666666666667	0.0333333333333333	1	0	Male	<http://rdf.freebase.com/ns/m.0gk4g>Myocardial infarction	NA	<http://rdf.freebase.com/ns/m.0jsg3d>Film director
/m/0g5ntt	Claude_Nobs	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Claude_Nobs.png")	143	0.111111111111111	0.285318559556787	-7.69936753323874	-6.1571565801995	-7.78780139755645	-7.66557006994646	-7.74774399751547	-5.82107734914982	-4.77289391164862	1	0.0777777777777778	0.0527777777777778	0	1	Male	<http://rdf.freebase.com/ns/m.023b864>Skiing accident	77	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0g5q8h	Helen_Roberts	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Helen_Roberts.png")	99	0.148550724637681	0.161111111111111	-7.43771731460183	-5.96788152478648	-7.75503389791372	-7.75745023047363	-7.75336488091586	-7.76831200507881	-7.10266523337447	11	0.411111111111111	0.386111111111111	0	0	Female		98	<http://rdf.freebase.com/ns/m.0kpv1m>Musical Artist
/m/0g5q9ps	George_Athor	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/George_Athor.png")	47	0.0947075208913649	0.03601108033241	-7.69115537460848	-6.24466920076737	-7.7940902236844	-7.81876691359564	-7.85814614851968	-6.588204366312	-5.26970749973789	1	0.025	0.025	0	0	Male		49	<http://rdf.freebase.com/ns/m.022tfrk>Deceased Person
/m/0g5qsdx	Hossein_Khezri	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Hossein_Khezri.png")	176	0.293478260869565	0.263888888888889	-6.17358275747746	-4.84988035310292	-7.60902232369877	-7.61506477620456	-7.67609862968623	-5.89665051818676	-5.02290487795734	0	0.194444444444444	0.194444444444444	0	0	Male		NA	<http://rdf.freebase.com/ns/m.04kr>Person
/m/0g5rggs	Paravoor_Ramachandran	=image("http://infolab.stanford.edu/~west1/death/mention_freq_curves/TWITTER/Paravoor_Ramachandran.png")	27	0.0398550724637681	0.0444444444444444	-7.81259686295936	-6.10942228076383	-7.83723479144277	-7.83723985610365	-7.83998852256409	-7.80462460574981	-6.83177401426306	0	0.402777777777778	0.186111111111111	0	0	Male		66	<http://rdf.freebase.com/ns/m.0jsg4j>Film actor
